Time,Predicted Value
2024-05-25 19:00:00,36029.578790042535
2024-05-25 20:00:00,34714.806084296186
2024-05-25 21:00:00,35533.0282443324
2024-05-25 22:00:00,36931.113552551804
2024-05-25 23:00:00,36017.915793080676
2024-05-26 00:00:00,29909.981475531633
2024-05-26 01:00:00,23254.290372246443
2024-05-26 02:00:00,18095.881228772836
2024-05-26 03:00:00,15117.218040168977
2024-05-26 04:00:00,13980.550210997499
2024-05-26 05:00:00,13351.601218615428
2024-05-26 06:00:00,16891.677280765514
2024-05-26 07:00:00,21956.78893902928
2024-05-26 08:00:00,24129.31648503976
2024-05-26 09:00:00,22039.526387468526
2024-05-26 10:00:00,22168.240239240517
2024-05-26 11:00:00,23918.63237825592
2024-05-26 12:00:00,25781.92116101308
2024-05-26 13:00:00,27703.08784631875
2024-05-26 14:00:00,30901.266587689966
2024-05-26 15:00:00,32100.99364387193
2024-05-26 16:00:00,33475.22364378973
2024-05-26 17:00:00,35713.986187790186
2024-05-26 18:00:00,36266.383444443054
2024-05-26 19:00:00,34578.44795415487
2024-05-26 20:00:00,33089.52248048392
2024-05-26 21:00:00,33117.4319185366
2024-05-26 22:00:00,33491.35239421826
2024-05-26 23:00:00,30700.005528683152
2024-05-27 00:00:00,23631.99067624084
2024-05-27 01:00:00,16792.25309205633
2024-05-27 02:00:00,11758.576138373264
2024-05-27 03:00:00,9079.695327935719
2024-05-27 04:00:00,8929.679867487237
2024-05-27 05:00:00,10044.052697175028
2024-05-27 06:00:00,15635.240392020782
2024-05-27 07:00:00,22266.83327452875
2024-05-27 08:00:00,25017.929532927297
2024-05-27 09:00:00,20436.540577903175
2024-05-27 10:00:00,18823.920643771653
2024-05-27 11:00:00,19123.126290205782
2024-05-27 12:00:00,20772.58228162852
2024-05-27 13:00:00,22927.462526495885
2024-05-27 14:00:00,28031.46914466937
2024-05-27 15:00:00,31545.643702926118
2024-05-27 16:00:00,32352.1198932511
2024-05-27 17:00:00,32046.190705908353
2024-05-27 18:00:00,32443.09040709031
2024-05-27 19:00:00,30319.837735380657
2024-05-27 20:00:00,28367.092670004495
2024-05-27 21:00:00,26932.843659589525
2024-05-27 22:00:00,26451.984011312714
2024-05-27 23:00:00,22152.37237332025
2024-05-28 00:00:00,14570.838967942567
2024-05-28 01:00:00,7796.352276739894
2024-05-28 02:00:00,3916.1832814648933
2024-05-28 03:00:00,2326.8771518357516
2024-05-28 04:00:00,3779.860067766507
2024-05-28 05:00:00,7050.121397067587
2024-05-28 06:00:00,15215.995480437308
2024-05-28 07:00:00,25689.82775127783
2024-05-28 08:00:00,32837.118338641405
2024-05-28 09:00:00,30290.460479513156
2024-05-28 10:00:00,26517.498666375795
2024-05-28 11:00:00,24941.081577183762
2024-05-28 12:00:00,25113.38687552315
2024-05-28 13:00:00,25245.01883090847
2024-05-28 14:00:00,27238.630877811018
2024-05-28 15:00:00,28182.55496372718
2024-05-28 16:00:00,28929.278350284952
2024-05-28 17:00:00,31751.147324854646
2024-05-28 18:00:00,33098.98834824927
2024-05-28 19:00:00,31043.1653219908
2024-05-28 20:00:00,29240.232337710877
2024-05-28 21:00:00,29209.479559051983
2024-05-28 22:00:00,29171.104483140243
2024-05-28 23:00:00,25025.680870056374
2024-05-29 00:00:00,17045.119268563412
2024-05-29 01:00:00,9600.697927015653
2024-05-29 02:00:00,4937.182821834647
2024-05-29 03:00:00,3245.5735882044773
2024-05-29 04:00:00,4325.794056117358
2024-05-29 05:00:00,7157.638419233619
2024-05-29 06:00:00,15167.956348195572
2024-05-29 07:00:00,25812.391125908645
2024-05-29 08:00:00,33262.281158350685
2024-05-29 09:00:00,30841.56497415024
2024-05-29 10:00:00,26999.32569554072
2024-05-29 11:00:00,25210.576630842075
2024-05-29 12:00:00,25593.918153709525
2024-05-29 13:00:00,25960.34928307881
2024-05-29 14:00:00,27997.848225134014
2024-05-29 15:00:00,28769.811741975223
2024-05-29 16:00:00,29442.513757712088
2024-05-29 17:00:00,32708.407055786043
2024-05-29 18:00:00,34433.86860016953
2024-05-29 19:00:00,32499.57620674445
2024-05-29 20:00:00,30987.859723692818
2024-05-29 21:00:00,32741.688533332257
2024-05-29 22:00:00,37329.0172361325
2024-05-29 23:00:00,32229.583599878148
2024-05-30 00:00:00,22111.884737905817
2024-05-30 01:00:00,13804.12830023604
2024-05-30 02:00:00,8485.942491316226
2024-05-30 03:00:00,5276.20801880931
2024-05-30 04:00:00,5560.580282587034
2024-05-30 05:00:00,8184.8608428848565
2024-05-30 06:00:00,16312.361258683039
2024-05-30 07:00:00,27001.57852370936
2024-05-30 08:00:00,34567.87925969812
2024-05-30 09:00:00,32136.670685173263
2024-05-30 10:00:00,28126.229853458048
2024-05-30 11:00:00,26356.717484097077
2024-05-30 12:00:00,26342.91057867146
2024-05-30 13:00:00,26762.548393436653
2024-05-30 14:00:00,28882.038186146496
2024-05-30 15:00:00,29727.72533067062
2024-05-30 16:00:00,30650.973518776453
2024-05-30 17:00:00,34187.68329894639
2024-05-30 18:00:00,36188.938790638116
2024-05-30 19:00:00,34620.37100192562
2024-05-30 20:00:00,33256.09783179002
2024-05-30 21:00:00,33015.30467614961
2024-05-30 22:00:00,33698.82976129964
2024-05-30 23:00:00,30142.74194811441
2024-05-31 00:00:00,22745.409450770436
2024-05-31 01:00:00,14640.164904382598
2024-05-31 02:00:00,9493.094828741505
2024-05-31 03:00:00,7121.043306860228
2024-05-31 04:00:00,7493.820351547905
2024-05-31 05:00:00,9804.770332313677
2024-05-31 06:00:00,17263.58315721473
2024-05-31 07:00:00,27578.619314796833
2024-05-31 08:00:00,34518.696188666385
2024-05-31 09:00:00,31557.88523066188
2024-05-31 10:00:00,27762.166419506913
2024-05-31 11:00:00,26480.994368274525
2024-05-31 12:00:00,27248.45195194167
2024-05-31 13:00:00,28055.66605478576
2024-05-31 14:00:00,30679.098850009774
2024-05-31 15:00:00,31651.753957981397
2024-05-31 16:00:00,32820.99539356801
2024-05-31 17:00:00,36351.87625383376
2024-05-31 18:00:00,38124.02495319142
2024-05-31 19:00:00,37108.038239885136
2024-05-31 20:00:00,36428.254275499115
2024-05-31 21:00:00,35529.963521288504
2024-05-31 22:00:00,36278.89502468893
2024-05-31 23:00:00,34425.778884725405
2024-06-01 00:00:00,29063.072131538232
2024-06-01 01:00:00,22493.16846875409
2024-06-01 02:00:00,18010.73816912045
2024-06-01 03:00:00,15053.824082339885
2024-06-01 04:00:00,14391.298269483146
2024-06-01 05:00:00,14516.009502554794
2024-06-01 06:00:00,19105.369146195324
2024-06-01 07:00:00,25973.188013104278
2024-06-01 08:00:00,29232.213104326653
2024-06-01 09:00:00,25509.342152312616
2024-06-01 10:00:00,24837.95496996172
2024-06-01 11:00:00,25894.753419339464
2024-06-01 12:00:00,28129.853205596683
2024-06-01 13:00:00,30241.37862423139
2024-06-01 14:00:00,33846.63481207046
2024-06-01 15:00:00,34901.53828755365
2024-06-01 16:00:00,36000.84991879264
2024-06-01 17:00:00,39173.840314159715
2024-06-01 18:00:00,40593.74066517055
2024-06-01 19:00:00,39561.45632375933
2024-06-01 20:00:00,38967.928908886795
2024-06-01 21:00:00,38259.16391829323
2024-06-01 22:00:00,39129.13605727047
2024-06-01 23:00:00,36964.67344576513
2024-06-02 00:00:00,31346.608961027894
2024-06-02 01:00:00,25512.073968867426
2024-06-02 02:00:00,21234.7953531478
2024-06-02 03:00:00,17976.516910997772
2024-06-02 04:00:00,16910.715930916966
2024-06-02 05:00:00,16510.783493313058
2024-06-02 06:00:00,20452.712165132158
2024-06-02 07:00:00,26394.87761850089
2024-06-02 08:00:00,28218.65262976921
2024-06-02 09:00:00,23440.70013290172
2024-06-02 10:00:00,22760.659443046523
2024-06-02 11:00:00,24190.057981816746
2024-06-02 12:00:00,26011.273966156685
2024-06-02 13:00:00,27917.348142503586
2024-06-02 14:00:00,31495.5077438539
2024-06-02 15:00:00,32415.97524503443
2024-06-02 16:00:00,33336.99407095017
2024-06-02 17:00:00,35998.513101298035
2024-06-02 18:00:00,36182.45350921985
2024-06-02 19:00:00,33993.39389704584
2024-06-02 20:00:00,32168.082100456755
2024-06-02 21:00:00,31616.60796315748
2024-06-02 22:00:00,31598.24394602299
2024-06-02 23:00:00,27069.853416105772
2024-06-03 00:00:00,18413.29037907516
2024-06-03 01:00:00,11048.649104055192
2024-06-03 02:00:00,6095.511649766086
2024-06-03 03:00:00,4147.968338887116
2024-06-03 04:00:00,5148.778264785758
2024-06-03 05:00:00,8117.607363773081
2024-06-03 06:00:00,16063.9905100466
2024-06-03 07:00:00,26641.62974758217
2024-06-03 08:00:00,33719.82113671788
2024-06-03 09:00:00,31176.011979861105
2024-06-03 10:00:00,27128.42695365443
2024-06-03 11:00:00,25313.798110342985
2024-06-03 12:00:00,25662.160372439153
2024-06-03 13:00:00,26139.980085372474
2024-06-03 14:00:00,28367.904265580724
2024-06-03 15:00:00,29103.721283375635
2024-06-03 16:00:00,30041.535105307797
2024-06-03 17:00:00,33407.073264157385
2024-06-03 18:00:00,34930.47449312867
2024-06-03 19:00:00,32542.130102612562
2024-06-03 20:00:00,30234.196708511306
2024-06-03 21:00:00,29537.207513546015
2024-06-03 22:00:00,29856.48072473232
2024-06-03 23:00:00,25303.02214852034
2024-06-04 00:00:00,16872.934016278727
2024-06-04 01:00:00,9433.353458354817
2024-06-04 02:00:00,4904.69400685853
2024-06-04 03:00:00,3237.408519091052
2024-06-04 04:00:00,4365.607995126185
2024-06-04 05:00:00,7226.745169411177
2024-06-04 06:00:00,15418.673229865277
2024-06-04 07:00:00,26456.055001015186
2024-06-04 08:00:00,34058.03601864878
2024-06-04 09:00:00,31452.14170972366
2024-06-04 10:00:00,27729.53127521599
2024-06-04 11:00:00,26117.452127746386
2024-06-04 12:00:00,26453.61050947121
2024-06-04 13:00:00,26763.551165636985
2024-06-04 14:00:00,28800.608044151704
2024-06-04 15:00:00,29456.270294961465
2024-06-04 16:00:00,30458.569276716706
2024-06-04 17:00:00,33727.1485882262
2024-06-04 18:00:00,35502.16558654569
2024-06-04 19:00:00,33769.72071102402
2024-06-04 20:00:00,31818.927190087175
2024-06-04 21:00:00,31790.064817924995
2024-06-04 22:00:00,32346.297419603296
2024-06-04 23:00:00,28072.332975720095
2024-06-05 00:00:00,19301.55143108537
2024-06-05 01:00:00,11398.184694396132
2024-06-05 02:00:00,6408.925514663911
2024-06-05 03:00:00,4316.699935943227
2024-06-05 04:00:00,5199.057613793517
2024-06-05 05:00:00,7968.944072052991
2024-06-05 06:00:00,16022.755425700381
2024-06-05 07:00:00,26999.65699391366
2024-06-05 08:00:00,34958.104870202376
2024-06-05 09:00:00,32906.65691748719
2024-06-05 10:00:00,29027.853408579667
2024-06-05 11:00:00,27216.500031083226
2024-06-05 12:00:00,27593.83557049102
2024-06-05 13:00:00,28049.474413203363
2024-06-05 14:00:00,30026.82179347844
2024-06-05 15:00:00,30859.651824519147
2024-06-05 16:00:00,31763.576630839954
2024-06-05 17:00:00,35312.15958787051
2024-06-05 18:00:00,37431.28514799035
2024-06-05 19:00:00,35858.16121050622
2024-06-05 20:00:00,34034.10026726727
2024-06-05 21:00:00,33725.44824946164
2024-06-05 22:00:00,34144.72373115401
2024-06-05 23:00:00,30230.532957151623
2024-06-06 00:00:00,21912.222077881983
2024-06-06 01:00:00,14187.855032100328
2024-06-06 02:00:00,9606.278872044146
2024-06-06 03:00:00,6545.3269746610995
2024-06-06 04:00:00,7038.3246362665595
2024-06-06 05:00:00,9777.65814688526
2024-06-06 06:00:00,17704.746517791762
2024-06-06 07:00:00,27940.781926236414
2024-06-06 08:00:00,34864.32925239337
2024-06-06 09:00:00,32954.43443008171
2024-06-06 10:00:00,29690.50032533233
2024-06-06 11:00:00,27980.386577573136
2024-06-06 12:00:00,28556.930389034158
2024-06-06 13:00:00,28911.29388705085
2024-06-06 14:00:00,31250.16635211771
2024-06-06 15:00:00,32620.098186424795
2024-06-06 16:00:00,35666.86464926554
2024-06-06 17:00:00,38202.72106361114
2024-06-06 18:00:00,39090.79243193869
2024-06-06 19:00:00,37517.62827532707
2024-06-06 20:00:00,35766.22888994314
2024-06-06 21:00:00,35141.14572467332
2024-06-06 22:00:00,36030.95169036586
2024-06-06 23:00:00,31738.47831740701
2024-06-07 00:00:00,24161.186805135658
2024-06-07 01:00:00,16184.610603858078
2024-06-07 02:00:00,10716.769280821985
2024-06-07 03:00:00,7958.809924946121
2024-06-07 04:00:00,8233.188723803809
2024-06-07 05:00:00,10465.863949784576
2024-06-07 06:00:00,17851.97586277141
2024-06-07 07:00:00,27943.669502712342
2024-06-07 08:00:00,34812.12253448638
2024-06-07 09:00:00,31835.579927652892
2024-06-07 10:00:00,28856.150465174327
2024-06-07 11:00:00,27955.171703773824
2024-06-07 12:00:00,28844.97588873264
2024-06-07 13:00:00,29787.509021911483
2024-06-07 14:00:00,32273.804901461295
2024-06-07 15:00:00,33004.002839599954
2024-06-07 16:00:00,34273.86548862627
2024-06-07 17:00:00,37826.24212834134
2024-06-07 18:00:00,39652.92298866371
2024-06-07 19:00:00,38622.13384998951
2024-06-07 20:00:00,37871.06378001536
2024-06-07 21:00:00,36802.445990116794
2024-06-07 22:00:00,37674.63613636051
2024-06-07 23:00:00,36373.041380400224
2024-06-08 00:00:00,30587.956204240138
2024-06-08 01:00:00,23861.157263941248
2024-06-08 02:00:00,19228.20463411342
2024-06-08 03:00:00,16475.36617259523
2024-06-08 04:00:00,15563.431041228945
2024-06-08 05:00:00,15606.528846571335
2024-06-08 06:00:00,20053.71481361449
2024-06-08 07:00:00,26693.683896253766
2024-06-08 08:00:00,29550.495123619778
2024-06-08 09:00:00,25527.670222775898
2024-06-08 10:00:00,24558.999599724848
2024-06-08 11:00:00,25584.35898504666
2024-06-08 12:00:00,27764.78829837852
2024-06-08 13:00:00,29921.881488024756
2024-06-08 14:00:00,33654.22160809178
2024-06-08 15:00:00,34707.676601117666
2024-06-08 16:00:00,36054.70834157017
2024-06-08 17:00:00,39342.852074677154
2024-06-08 18:00:00,40624.815547334896
2024-06-08 19:00:00,39157.010087104194
2024-06-08 20:00:00,38349.943157353664
2024-06-08 21:00:00,37842.35239691548
2024-06-08 22:00:00,39258.18627502923
2024-06-08 23:00:00,37365.791232004034
2024-06-09 00:00:00,31955.451237799974
2024-06-09 01:00:00,25865.896300362205
2024-06-09 02:00:00,21436.342159305786
2024-06-09 03:00:00,18405.070005284066
2024-06-09 04:00:00,17311.693135434485
2024-06-09 05:00:00,16934.893254115937
2024-06-09 06:00:00,20864.765713561428
2024-06-09 07:00:00,26666.617775566287
2024-06-09 08:00:00,28670.735360775205
2024-06-09 09:00:00,24052.216063188815
2024-06-09 10:00:00,23188.64698803164
2024-06-09 11:00:00,24445.152540263207
2024-06-09 12:00:00,26343.169739208577
2024-06-09 13:00:00,28109.2849758604
2024-06-09 14:00:00,31413.254664408607
2024-06-09 15:00:00,32193.178591966913
2024-06-09 16:00:00,32964.85641993913
2024-06-09 17:00:00,35720.39791439947
2024-06-09 18:00:00,36259.98107369324
2024-06-09 19:00:00,33812.954053567235
2024-06-09 20:00:00,32283.72288158153
2024-06-09 21:00:00,31758.327018554213
2024-06-09 22:00:00,32124.928540053104
2024-06-09 23:00:00,28275.347004923166
2024-06-10 00:00:00,20407.720201467033
2024-06-10 01:00:00,12453.187020094
2024-06-10 02:00:00,7375.738870439707
2024-06-10 03:00:00,5312.156082817435
2024-06-10 04:00:00,6368.400263544458
2024-06-10 05:00:00,9097.94455545095
2024-06-10 06:00:00,16899.97613330913
2024-06-10 07:00:00,27103.97311565622
2024-06-10 08:00:00,33959.4064306998
2024-06-10 09:00:00,31582.62180536375
2024-06-10 10:00:00,27500.271617887545
2024-06-10 11:00:00,25816.081543137872
2024-06-10 12:00:00,26140.825546183372
2024-06-10 13:00:00,26641.175583207
2024-06-10 14:00:00,28773.212386005293
2024-06-10 15:00:00,29509.733649387996
2024-06-10 16:00:00,30268.733130473214
2024-06-10 17:00:00,33297.29344736308
2024-06-10 18:00:00,34599.26945713291
2024-06-10 19:00:00,32510.350704236535
2024-06-10 20:00:00,30331.180242380316
2024-06-10 21:00:00,29840.208196096883
2024-06-10 22:00:00,29987.769672823164
2024-06-10 23:00:00,25585.757799995303
2024-06-11 00:00:00,17246.56203285959
2024-06-11 01:00:00,9773.025420897837
2024-06-11 02:00:00,5370.189084742742
2024-06-11 03:00:00,3733.8898918993727
2024-06-11 04:00:00,4948.59647068191
2024-06-11 05:00:00,7964.045450909185
2024-06-11 06:00:00,16103.690947248413
2024-06-11 07:00:00,26834.13865710714
2024-06-11 08:00:00,34259.33653618767
2024-06-11 09:00:00,31929.442132320233
2024-06-11 10:00:00,28096.906544623802
2024-06-11 11:00:00,26289.257019824734
2024-06-11 12:00:00,26640.58065624087
2024-06-11 13:00:00,26946.8552980763
2024-06-11 14:00:00,29127.41788835495
2024-06-11 15:00:00,29728.607734975394
2024-06-11 16:00:00,30459.562841277922
2024-06-11 17:00:00,33803.4856191661
2024-06-11 18:00:00,35687.03953053811
2024-06-11 19:00:00,34217.309477714385
2024-06-11 20:00:00,32407.616494766873
2024-06-11 21:00:00,32098.38636741378
2024-06-11 22:00:00,32424.291595405615
2024-06-11 23:00:00,28133.16563784055
2024-06-12 00:00:00,19703.291109144073
2024-06-12 01:00:00,11846.975261811327
2024-06-12 02:00:00,6946.956924443183
2024-06-12 03:00:00,5047.805071620629
2024-06-12 04:00:00,5869.868890694348
2024-06-12 05:00:00,8582.179504722182
2024-06-12 06:00:00,16463.59167901305
2024-06-12 07:00:00,27161.82354383193
2024-06-12 08:00:00,34587.89179563285
2024-06-12 09:00:00,32262.89257231489
2024-06-12 10:00:00,28466.79146262335
2024-06-12 11:00:00,26670.233807463388
2024-06-12 12:00:00,27131.72028385404
2024-06-12 13:00:00,27385.09877094836
2024-06-12 14:00:00,29528.83636771157
2024-06-12 15:00:00,30428.889599858212
2024-06-12 16:00:00,31188.92191924191
2024-06-12 17:00:00,34696.796858061934
2024-06-12 18:00:00,36997.20850607901
2024-06-12 19:00:00,35358.711110871314
2024-06-12 20:00:00,33351.98466592845
