Time,Predicted Value
2024-06-12 21:00:00,33144.51618857879
2024-06-12 22:00:00,33998.95671315213
2024-06-12 23:00:00,29891.190046376887
2024-06-13 00:00:00,21727.09260133844
2024-06-13 01:00:00,13489.674534494752
2024-06-13 02:00:00,8382.041005898893
2024-06-13 03:00:00,6179.725317346469
2024-06-13 04:00:00,6838.055443869596
2024-06-13 05:00:00,9469.032290131436
2024-06-13 06:00:00,17232.686682313157
2024-06-13 07:00:00,27819.56503705387
2024-06-13 08:00:00,35416.86050900217
2024-06-13 09:00:00,33098.07955773117
2024-06-13 10:00:00,29300.905774757575
2024-06-13 11:00:00,27763.324973242896
2024-06-13 12:00:00,28242.807159947526
2024-06-13 13:00:00,28901.465991244946
2024-06-13 14:00:00,31286.565455835567
2024-06-13 15:00:00,32207.16585462964
2024-06-13 16:00:00,33092.06053171668
2024-06-13 17:00:00,36952.052913960055
2024-06-13 18:00:00,39080.97045661132
2024-06-13 19:00:00,37395.79684757425
2024-06-13 20:00:00,35678.440822601326
2024-06-13 21:00:00,35137.41823532187
2024-06-13 22:00:00,36084.440952953366
2024-06-13 23:00:00,32290.24447309438
2024-06-14 00:00:00,24508.394512553212
2024-06-14 01:00:00,16430.817991314198
2024-06-14 02:00:00,11073.21533220129
2024-06-14 03:00:00,8490.12896674329
2024-06-14 04:00:00,8789.013346386095
2024-06-14 05:00:00,11062.143599893372
2024-06-14 06:00:00,18447.071166061658
2024-06-14 07:00:00,28410.88476382317
2024-06-14 08:00:00,35442.4033504105
2024-06-14 09:00:00,33153.88543469892
2024-06-14 10:00:00,29764.661839717635
2024-06-14 11:00:00,28862.260741217353
2024-06-14 12:00:00,30040.15142625127
2024-06-14 13:00:00,30979.669490594588
2024-06-14 14:00:00,33374.76453330485
2024-06-14 15:00:00,34123.73082614117
2024-06-14 16:00:00,34909.15029568769
2024-06-14 17:00:00,38153.617121483265
2024-06-14 18:00:00,40674.18336056614
2024-06-14 19:00:00,42241.94119917526
2024-06-14 20:00:00,43844.99033387983
2024-06-14 21:00:00,39264.33086264781
2024-06-14 22:00:00,39711.30358385756
2024-06-14 23:00:00,36931.788648718226
2024-06-15 00:00:00,30814.741488080697
2024-06-15 01:00:00,23065.053724291156
2024-06-15 02:00:00,18278.930009506166
2024-06-15 03:00:00,15708.465249782232
2024-06-15 04:00:00,15075.680082265324
2024-06-15 05:00:00,15397.020251483787
2024-06-15 06:00:00,20022.792027071016
2024-06-15 07:00:00,27058.562980729817
2024-06-15 08:00:00,29917.264550062064
2024-06-15 09:00:00,26054.068423104403
2024-06-15 10:00:00,25470.978932472746
2024-06-15 11:00:00,26498.285958363438
2024-06-15 12:00:00,28552.196475749486
2024-06-15 13:00:00,30469.687656512768
2024-06-15 14:00:00,34154.67170013181
2024-06-15 15:00:00,34990.401210796874
2024-06-15 16:00:00,36178.23592280369
2024-06-15 17:00:00,39911.285755919984
2024-06-15 18:00:00,41272.347235770736
2024-06-15 19:00:00,39696.94789841657
2024-06-15 20:00:00,39155.02246556709
2024-06-15 21:00:00,38468.2689684089
2024-06-15 22:00:00,39197.253592327936
2024-06-15 23:00:00,36517.2052651519
2024-06-16 00:00:00,30894.713331844603
2024-06-16 01:00:00,25271.531010233943
2024-06-16 02:00:00,20624.353336523964
2024-06-16 03:00:00,17680.09676334295
2024-06-16 04:00:00,16892.316936168674
2024-06-16 05:00:00,16800.88157235613
2024-06-16 06:00:00,20744.492401641077
2024-06-16 07:00:00,26565.430756492235
2024-06-16 08:00:00,28954.75018541003
2024-06-16 09:00:00,24427.04563124205
2024-06-16 10:00:00,22988.812793744168
2024-06-16 11:00:00,24160.13455045919
2024-06-16 12:00:00,26063.61282531415
2024-06-16 13:00:00,27758.284666067957
2024-06-16 14:00:00,30886.030367734882
2024-06-16 15:00:00,31678.500083725576
2024-06-16 16:00:00,32760.271060250572
2024-06-16 17:00:00,35601.60170948193
2024-06-16 18:00:00,35981.39493524652
2024-06-16 19:00:00,33965.67815028928
2024-06-16 20:00:00,32829.55569792808
2024-06-16 21:00:00,32029.491297873712
2024-06-16 22:00:00,31770.363008061366
2024-06-16 23:00:00,27871.82420743652
2024-06-17 00:00:00,20470.995050400266
2024-06-17 01:00:00,13347.155307100282
2024-06-17 02:00:00,8356.76015518879
2024-06-17 03:00:00,6147.906291066814
2024-06-17 04:00:00,7019.648294960001
2024-06-17 05:00:00,9532.17197643558
2024-06-17 06:00:00,17069.739700948317
2024-06-17 07:00:00,26396.56570047213
2024-06-17 08:00:00,31858.279198608747
2024-06-17 09:00:00,29629.152077598308
2024-06-17 10:00:00,26736.15923681297
2024-06-17 11:00:00,25245.423300861625
2024-06-17 12:00:00,25770.482358182355
2024-06-17 13:00:00,26477.338151634256
2024-06-17 14:00:00,28738.296192971342
2024-06-17 15:00:00,28869.28239120271
2024-06-17 16:00:00,29704.99526497991
2024-06-17 17:00:00,32809.56714589966
2024-06-17 18:00:00,34153.97413459385
2024-06-17 19:00:00,32078.338896052795
2024-06-17 20:00:00,30273.01862954296
2024-06-17 21:00:00,29753.450779361316
2024-06-17 22:00:00,29449.476342699083
2024-06-17 23:00:00,25092.50723884086
2024-06-18 00:00:00,17538.789776650854
2024-06-18 01:00:00,10115.479587718168
2024-06-18 02:00:00,5747.380255483964
2024-06-18 03:00:00,4152.501638378459
2024-06-18 04:00:00,5421.871246654049
2024-06-18 05:00:00,8263.80851526535
2024-06-18 06:00:00,16292.301210471582
2024-06-18 07:00:00,26872.07499296479
2024-06-18 08:00:00,34088.665759958836
2024-06-18 09:00:00,32242.012832993085
2024-06-18 10:00:00,29045.738379220984
2024-06-18 11:00:00,27615.138412361128
2024-06-18 12:00:00,28225.3880823106
2024-06-18 13:00:00,28857.722890948633
2024-06-18 14:00:00,30925.192819721706
2024-06-18 15:00:00,31699.507523724747
2024-06-18 16:00:00,32647.171814208763
2024-06-18 17:00:00,35509.78149178959
2024-06-18 18:00:00,36934.08814119777
2024-06-18 19:00:00,35583.53090824215
2024-06-18 20:00:00,33612.32272709005
2024-06-18 21:00:00,32795.13024264932
2024-06-18 22:00:00,33132.960079587756
2024-06-18 23:00:00,29514.162691256774
2024-06-19 00:00:00,21748.453785080215
2024-06-19 01:00:00,14460.716965925729
2024-06-19 02:00:00,9683.927841855115
2024-06-19 03:00:00,7454.338666878065
2024-06-19 04:00:00,8036.340283131465
2024-06-19 05:00:00,10252.339443464727
2024-06-19 06:00:00,16939.61226549488
2024-06-19 07:00:00,25100.579392943717
2024-06-19 08:00:00,28630.582910823294
2024-06-19 09:00:00,25774.3283905595
2024-06-19 10:00:00,24453.25230033895
2024-06-19 11:00:00,24874.9208515397
2024-06-19 12:00:00,26454.77896494065
2024-06-19 13:00:00,28437.302929421316
2024-06-19 14:00:00,31663.480834963415
2024-06-19 15:00:00,32532.603250421336
2024-06-19 16:00:00,33469.65302764779
2024-06-19 17:00:00,36486.047127754915
2024-06-19 18:00:00,37607.06125222012
2024-06-19 19:00:00,35580.58219390135
2024-06-19 20:00:00,33262.89703509705
2024-06-19 21:00:00,32057.299382769637
2024-06-19 22:00:00,32804.76105023932
2024-06-19 23:00:00,29353.066051487724
2024-06-20 00:00:00,21108.412934462947
2024-06-20 01:00:00,13092.991049185923
2024-06-20 02:00:00,8284.483516496399
2024-06-20 03:00:00,6294.401832161235
2024-06-20 04:00:00,6964.962650740234
2024-06-20 05:00:00,9579.259192903215
2024-06-20 06:00:00,17344.677225128613
2024-06-20 07:00:00,27769.327555203643
2024-06-20 08:00:00,35128.23832948452
2024-06-20 09:00:00,33440.021245053336
2024-06-20 10:00:00,30438.223352814333
2024-06-20 11:00:00,29006.3070011807
2024-06-20 12:00:00,29996.60196650788
2024-06-20 13:00:00,30690.582650554155
2024-06-20 14:00:00,32946.47895365917
2024-06-20 15:00:00,33662.63346648309
2024-06-20 16:00:00,34502.003829738
2024-06-20 17:00:00,37618.03811204193
2024-06-20 18:00:00,39029.535834742
2024-06-20 19:00:00,37302.08776212369
2024-06-20 20:00:00,35609.27252409087
2024-06-20 21:00:00,34829.5510852372
2024-06-20 22:00:00,35142.69743701516
2024-06-20 23:00:00,31416.838424957074
2024-06-21 00:00:00,23527.504070584597
2024-06-21 01:00:00,15821.912536526363
2024-06-21 02:00:00,10573.335772329781
2024-06-21 03:00:00,8255.594630542804
2024-06-21 04:00:00,8656.272887487623
2024-06-21 05:00:00,10968.89003470358
2024-06-21 06:00:00,18314.765300047948
2024-06-21 07:00:00,28324.483284559905
2024-06-21 08:00:00,35307.21642920555
2024-06-21 09:00:00,33549.28930823891
2024-06-21 10:00:00,30499.531427136542
2024-06-21 11:00:00,29947.98695491686
2024-06-21 12:00:00,31377.396661061524
2024-06-21 13:00:00,32476.186249193124
2024-06-21 14:00:00,35048.44714090114
2024-06-21 15:00:00,35997.68914763455
2024-06-21 16:00:00,36820.859104352654
2024-06-21 17:00:00,39769.25580888922
2024-06-21 18:00:00,41607.44094220622
2024-06-21 19:00:00,40387.45381805078
2024-06-21 20:00:00,39395.063731014525
2024-06-21 21:00:00,38021.51662482558
2024-06-21 22:00:00,38376.097101177584
2024-06-21 23:00:00,36290.96504508778
2024-06-22 00:00:00,30093.155153603577
2024-06-22 01:00:00,23454.78345540884
2024-06-22 02:00:00,18936.52423069641
2024-06-22 03:00:00,16323.63907019067
2024-06-22 04:00:00,15382.284681783769
2024-06-22 05:00:00,15434.239911671815
2024-06-22 06:00:00,20058.592078913436
2024-06-22 07:00:00,27015.99585346303
2024-06-22 08:00:00,29816.76294255044
2024-06-22 09:00:00,26147.481340717623
2024-06-22 10:00:00,25547.954909297296
2024-06-22 11:00:00,26987.567902744584
2024-06-22 12:00:00,29747.288692457278
2024-06-22 13:00:00,32332.728589185877
2024-06-22 14:00:00,36343.87810372675
2024-06-22 15:00:00,37757.790708540284
2024-06-22 16:00:00,38566.15069045819
2024-06-22 17:00:00,41643.85073318197
2024-06-22 18:00:00,42783.256349926305
2024-06-22 19:00:00,41374.250709842476
2024-06-22 20:00:00,40324.63809259064
2024-06-22 21:00:00,40984.21079440607
2024-06-22 22:00:00,42724.15260738494
2024-06-22 23:00:00,38778.89095676384
2024-06-23 00:00:00,32931.96086186074
2024-06-23 01:00:00,26643.95881605533
2024-06-23 02:00:00,21558.46153898658
2024-06-23 03:00:00,18395.730282465494
2024-06-23 04:00:00,17493.415708229688
2024-06-23 05:00:00,17264.061842245254
2024-06-23 06:00:00,21253.58395821559
2024-06-23 07:00:00,27398.998418143623
2024-06-23 08:00:00,29568.325166931943
2024-06-23 09:00:00,24850.45515332915
2024-06-23 10:00:00,24102.257035631555
2024-06-23 11:00:00,25828.276256496894
2024-06-23 12:00:00,28124.03745311408
2024-06-23 13:00:00,30400.841876137038
2024-06-23 14:00:00,34245.333662601326
2024-06-23 15:00:00,35264.47040194977
2024-06-23 16:00:00,36070.53229172405
2024-06-23 17:00:00,38474.528967689694
2024-06-23 18:00:00,38893.926197528126
2024-06-23 19:00:00,36379.25173516077
2024-06-23 20:00:00,34452.346403399126
2024-06-23 21:00:00,33557.852824504356
2024-06-23 22:00:00,33062.992204240916
2024-06-23 23:00:00,28579.629924539044
2024-06-24 00:00:00,20065.65097640996
2024-06-24 01:00:00,12788.931353294935
2024-06-24 02:00:00,8329.177645302672
2024-06-24 03:00:00,6397.168218159779
2024-06-24 04:00:00,7103.700649151149
2024-06-24 05:00:00,10030.671681006788
2024-06-24 06:00:00,17753.02149621328
2024-06-24 07:00:00,27658.81271529176
2024-06-24 08:00:00,34266.86629845215
2024-06-24 09:00:00,32541.225103716246
2024-06-24 10:00:00,29389.99073833127
2024-06-24 11:00:00,27657.74353094379
2024-06-24 12:00:00,28164.64335736468
2024-06-24 13:00:00,28595.105101930316
2024-06-24 14:00:00,30412.12118446132
2024-06-24 15:00:00,30738.15216185904
2024-06-24 16:00:00,31271.644690921345
2024-06-24 17:00:00,34209.974188555345
2024-06-24 18:00:00,35633.9233216101
2024-06-24 19:00:00,33738.64845741206
2024-06-24 20:00:00,31812.134390278265
2024-06-24 21:00:00,31087.200156355615
2024-06-24 22:00:00,30921.295080879725
2024-06-24 23:00:00,26385.47866168835
2024-06-25 00:00:00,18574.38679162744
2024-06-25 01:00:00,11453.476528101693
2024-06-25 02:00:00,6842.337400723174
2024-06-25 03:00:00,5121.0259929280055
2024-06-25 04:00:00,6358.263616662209
2024-06-25 05:00:00,9455.13833901102
2024-06-25 06:00:00,17356.621881635125
2024-06-25 07:00:00,27480.310248338832
2024-06-25 08:00:00,34669.91141758485
2024-06-25 09:00:00,32956.271385124935
2024-06-25 10:00:00,29992.840271894645
2024-06-25 11:00:00,28228.61658050042
2024-06-25 12:00:00,28921.24078130205
2024-06-25 13:00:00,29617.447209382786
2024-06-25 14:00:00,31807.74228235547
2024-06-25 15:00:00,32376.001682753908
2024-06-25 16:00:00,32962.95944540052
2024-06-25 17:00:00,35793.070182792144
2024-06-25 18:00:00,37264.97552199239
2024-06-25 19:00:00,35237.30887159014
2024-06-25 20:00:00,33531.532534019716
2024-06-25 21:00:00,32894.24383543209
2024-06-25 22:00:00,33360.41721329778
2024-06-25 23:00:00,29302.39560887631
2024-06-26 00:00:00,21111.700321066382
2024-06-26 01:00:00,13178.193085442865
2024-06-26 02:00:00,8354.218128670476
2024-06-26 03:00:00,6239.796717269332
2024-06-26 04:00:00,7058.249215563525
2024-06-26 05:00:00,9781.931357607156
2024-06-26 06:00:00,17577.979103502475
2024-06-26 07:00:00,27817.479512231886
2024-06-26 08:00:00,35113.61408744002
2024-06-26 09:00:00,33773.22103100309
2024-06-26 10:00:00,30889.222516860907
2024-06-26 11:00:00,29125.48194680294
2024-06-26 12:00:00,29803.764354451865
2024-06-26 13:00:00,30319.275431959137
2024-06-26 14:00:00,32444.959457623238
2024-06-26 15:00:00,32888.17560522659
2024-06-26 16:00:00,33281.10271168611
2024-06-26 17:00:00,36151.839790397054
2024-06-26 18:00:00,37513.26139547357
2024-06-26 19:00:00,36242.489671403244
2024-06-26 20:00:00,35204.09383213599
2024-06-26 21:00:00,36457.73029424326
2024-06-26 22:00:00,37270.697692422
2024-06-26 23:00:00,32100.65396051838
2024-06-27 00:00:00,24140.44507766335
2024-06-27 01:00:00,16301.585936409225
2024-06-27 02:00:00,11258.732948478413
2024-06-27 03:00:00,8304.930221932122
2024-06-27 04:00:00,8573.069966415156
2024-06-27 05:00:00,11017.976744994663
2024-06-27 06:00:00,18418.739146245905
2024-06-27 07:00:00,27955.978766905384
2024-06-27 08:00:00,34010.45021869668
2024-06-27 09:00:00,32407.859634115026
2024-06-27 10:00:00,30234.997457494468
2024-06-27 11:00:00,28655.812793325633
2024-06-27 12:00:00,29128.424506579056
2024-06-27 13:00:00,29821.99657126232
2024-06-27 14:00:00,31973.738979122445
2024-06-27 15:00:00,31946.577830764858
2024-06-27 16:00:00,32770.02262259403
2024-06-27 17:00:00,35790.18948403224
2024-06-27 18:00:00,37292.26961226625
2024-06-27 19:00:00,35653.83337274193
2024-06-27 20:00:00,34565.23113431123
2024-06-27 21:00:00,34459.811245397585
2024-06-27 22:00:00,35016.27224625623
2024-06-27 23:00:00,31893.57846755207
2024-06-28 00:00:00,24835.894509570517
2024-06-28 01:00:00,17290.30671162395
2024-06-28 02:00:00,12000.634530621119
2024-06-28 03:00:00,9592.753070932431
2024-06-28 04:00:00,10039.151211850774
2024-06-28 05:00:00,12117.39125823603
2024-06-28 06:00:00,19146.91074425905
2024-06-28 07:00:00,28287.652629200777
2024-06-28 08:00:00,33532.27268141864
2024-06-28 09:00:00,31143.227254375786
2024-06-28 10:00:00,28521.766042344312
2024-06-28 11:00:00,27697.90126551445
2024-06-28 12:00:00,28694.500745719793
2024-06-28 13:00:00,29593.64980923239
2024-06-28 14:00:00,32205.802745958543
2024-06-28 15:00:00,32434.55923485457
2024-06-28 16:00:00,33502.71373023479
2024-06-28 17:00:00,36768.604173194835
2024-06-28 18:00:00,38329.49927919606
2024-06-28 19:00:00,37262.30639474098
2024-06-28 20:00:00,36751.72439445274
2024-06-28 21:00:00,36880.10839718165
2024-06-28 22:00:00,37796.55677926839
2024-06-28 23:00:00,36240.21853567319
2024-06-29 00:00:00,30533.43421086321
2024-06-29 01:00:00,24180.021672589024
2024-06-29 02:00:00,19884.400893371057
2024-06-29 03:00:00,17856.78220957345
2024-06-29 04:00:00,17181.743350002085
2024-06-29 05:00:00,17502.241691617754
2024-06-29 06:00:00,21985.360672663315
2024-06-29 07:00:00,28391.061910500077
2024-06-29 08:00:00,30715.508188991305
2024-06-29 09:00:00,26283.742474838553
2024-06-29 10:00:00,24951.626139621047
2024-06-29 11:00:00,25680.496790227124
2024-06-29 12:00:00,27706.974238404007
2024-06-29 13:00:00,29430.454710447146
2024-06-29 14:00:00,33130.17625965127
2024-06-29 15:00:00,34353.34212169434
2024-06-29 16:00:00,35802.41508957019
2024-06-29 17:00:00,39050.47905399216
2024-06-29 18:00:00,40594.719073825574
2024-06-29 19:00:00,39172.351964111454
2024-06-29 20:00:00,38711.864505024976
2024-06-29 21:00:00,38607.807919990344
2024-06-29 22:00:00,40906.84868603891
2024-06-29 23:00:00,39895.624486057306
2024-06-30 00:00:00,32697.250868161136
2024-06-30 01:00:00,27089.127106287575
2024-06-30 02:00:00,23423.445691518067
2024-06-30 03:00:00,20171.969575395593
2024-06-30 04:00:00,18907.813928109455
2024-06-30 05:00:00,18748.60518086751
2024-06-30 06:00:00,22835.03356966837
2024-06-30 07:00:00,28191.64735469132
2024-06-30 08:00:00,29803.753975051295
2024-06-30 09:00:00,24683.733904744993
2024-06-30 10:00:00,23394.17058079047
2024-06-30 11:00:00,24592.455542392392
2024-06-30 12:00:00,26757.66643763613
2024-06-30 13:00:00,28591.965165023135
2024-06-30 14:00:00,31724.750573660913
2024-06-30 15:00:00,32550.061071505872
2024-06-30 16:00:00,33787.88778483946
2024-06-30 17:00:00,37843.38705214414
2024-06-30 18:00:00,39230.42235908991
2024-06-30 19:00:00,35684.208393442226
2024-06-30 20:00:00,33219.47982804955
2024-06-30 21:00:00,32346.500007726754
2024-06-30 22:00:00,32531.66933539263
2024-06-30 23:00:00,28552.836351699905
