Date,Actual,Predicted
2024-04-01,154.75016784667974,
2024-04-02,153.82456970214838,
2024-04-03,154.18286132812503,
2024-04-04,149.81375122070315,
2024-04-05,151.77436828613276,
2024-04-08,154.1132049560547,
2024-04-09,155.85485839843747,
2024-04-10,155.39704895019537,
2024-04-11,158.6514892578125,
2024-04-12,156.97949219999998,
2024-04-15,154.12313842773435,
2024-04-16,153.6653289794922,
2024-04-17,154.730239868164,
2024-04-18,155.26766967773443,
2024-04-19,153.35681152343744,
2024-04-22,155.5363922119141,
2024-04-23,157.50695800781253,
2024-04-24,158.37283325195307,
2024-04-25,155.2577209472656,
2024-04-26,171.131820678711,
2024-04-29,165.35942077636724,
2024-04-30,162.0054626464844,
2024-05-01,163.080322265625,
2024-05-02,165.82719421386722,
2024-05-03,166.44422912597662,
2024-05-06,167.30017089843756,
2024-05-07,170.43515014648432,
2024-05-08,168.5740661621094,
2024-05-09,169.15130615234375,
2024-05-10,167.84751892089835,
2024-05-13,168.33518981933594,
2024-05-14,169.52947998046875,
2024-05-15,171.68916320800787,
2024-05-16,173.35119628906241,
2024-05-17,175.22225952148438,
2024-05-20,176.0781860351563,
2024-05-21,177.00375366210938,
2024-05-22,175.54074096679688,
2024-05-23,172.72422790527344,
2024-05-24,174.15737915039062,
2024-05-28,175.56065368652338,
2024-05-29,175.06301879882815,
2024-05-30,171.29106140136722,
2024-05-31,171.67919921875003,
2024-06-03,172.34602355957028,
2024-06-04,172.96307373046872,
2024-06-05,174.57534790039057,
2024-06-06,175.88906860351565,
2024-06-07,173.6298828,
2024-06-10,174.37715148925773,
2024-06-11,175.9813385009766,
2024-06-12,177.1471099853515,
2024-06-13,174.52662658691398,
2024-06-14,176.15074157714844,
2024-06-17,176.59912109374994,
2024-06-18,174.4568634033204,
2024-06-20,175.6624908447266,
2024-06-21,178.9804688,
2024-06-24,178.5719451904297,
2024-06-25,183.36454772949213,
2024-06-26,183.21510314941412,
2024-06-27,184.73956298828122,
2024-06-28,181.49133300781253,
2024-07-01,182.32830810546872,
2024-07-02,184.57019042968747,
2024-07-03,185.14807128906256,
2024-07-05,189.91081237792974,
2024-07-08,188.34646606445312,
2024-07-09,188.29664611816415,
2024-07-10,190.48867797851565,
2024-07-11,184.8989868164062,
2024-07-12,184.40080261230466,
2024-07-15,185.8555145263672,
2024-07-16,183.2549438476563,
2024-07-17,180.36543273925776,
2024-07-18,177.04748535156259,
2024-07-19,177.01757810000007,
2024-07-22,181.01307678222665,
2024-07-23,181.13264465332037,
2024-07-24,172.00578308105472,
2024-07-25,166.67512512207028,
2024-07-26,166.39613342285156,
2024-07-29,168.9169922,
2024-07-30,169.6742248535156,
2024-07-31,170.919692993164,
2024-08-01,170.14253234863278,
2024-08-02,166.05737304687494,
2024-08-05,158.67416381835943,
2024-08-06,157.71763610839838,
2024-08-07,158.36528015136722,
2024-08-08,161.444107055664,
2024-08-09,163.07817077636713,
2024-08-12,161.70315551757812,
2024-08-13,163.56639099121094,
2024-08-14,159.79008483886722,
2024-08-15,160.71676635742182,
2024-08-16,162.37075805664065,
2024-08-19,166.0673370361328,
2024-08-20,166.57546997070312,
2024-08-21,165.25028991699216,
2024-08-22,163.20770263671875,
2024-08-23,165.02113342285162,
2024-08-26,165.55917358398435,
2024-08-27,164.08450317382812,
2024-08-28,162.26113891601557,
2024-08-29,161.1950073242187,
2024-08-30,162.78923034667972,
2024-09-03,156.7909851074219,
2024-09-04,155.88427734375,
2024-09-05,156.67143249511724,
2024-09-06,150.37426757812497,
2024-09-09,148.368881225586,
2024-09-10,148.31900024414057,
2024-09-11,150.8132629394531,
2024-09-12,154.33517456054685,
2024-09-13,157.0988311767578,
2024-09-16,157.6974334716797,
2024-09-17,158.95455932617188,
2024-09-18,159.44343566894537,
2024-09-19,161.768081665039,
2024-09-20,163.21475219726565,
2024-09-23,161.47874450683588,
2024-09-24,161.91772460937497,
2024-09-25,161.1195678710937,
2024-09-26,162.35671997070315,
2024-09-27,163.57392883300784,
2024-09-30,165.46957397460932,
2024-10-01,166.60696411132807,
2024-10-02,165.47955322265625,
2024-10-03,165.47955322265625,
2024-10-04,166.6768035888672,
2024-10-07,162.60615539550787,
2024-10-08,164.0029449462891,
2024-10-09,161.4887237548828,
2024-10-10,161.70822143554688,
2024-10-11,162.8655548095703,
2024-10-14,164.58161926269528,
2024-10-15,165.08047485351568,
2024-10-16,164.78115844726565,
2024-10-17,162.5562591552734,
2024-10-18,163.04515075683588,
2024-10-21,163.69366455078125,
2024-10-22,164.76119995117193,
2024-10-23,162.40661621093747,
2024-10-24,162.3467407226562,
2024-10-25,164.89089965820307,
2024-10-28,166.3375701904297,
2024-10-29,169.290771484375,
2024-10-30,174.05981445312506,
2024-10-31,170.71751403808594,
2024-11-01,170.89707946777338,
2024-11-04,168.85179138183597,
2024-11-05,169.3506622314454,
2024-11-06,176.10511779785148,
2024-11-07,180.33540344238276,
2024-11-08,177.940902709961,
2024-11-11,179.93632507324222,
2024-11-12,181.20338439941406,
2024-11-13,178.46969604492185,
2024-11-14,175.17724609375,
2024-11-15,172.09434509277344,
2024-11-18,174.89788818359375,
2024-11-19,177.71142578125003,
2024-11-20,175.57632446289065,
2024-11-21,167.24549865722656,
2024-11-22,164.382064819336,
2024-11-25,167.26542663574222,
2024-11-26,168.7320709228515,
2024-11-27,168.84181213378906,
2024-11-29,168.56245422363276,
2024-12-02,171.09663391113276,
2024-12-03,170.94696044921875,
2024-12-04,173.97001647949222,
2024-12-05,172.24398803710943,
2024-12-06,174.3092651367188,
2024-12-09,175.1682586669922,
2024-12-10,184.95698547363276,
2024-12-11,195.17521667480477,
2024-12-12,191.73918151855474,
2024-12-13,189.60163879394534,
2024-12-16,196.43377685546872,
2024-12-17,195.19519042968756,
2024-12-18,188.18325805664057,
2024-12-19,188.29313659667963,
2024-12-20,191.18980407714844,
2024-12-23,194.40611267089835,
2024-12-24,195.88439941406256,
2024-12-26,195.375,
2024-12-27,192.53825378417972,
2024-12-30,191.02000427246094,
2024-12-31,189.08224487304682,
2025-01-02,189.2120819091797,
2025-01-03,191.56936645507812,
2025-01-06,196.64352416992182,
2025-01-07,195.26512145996088,
2025-01-08,193.72688293457028,
2025-01-10,191.8190765380859,
2025-01-13,190.7902679443359,
2025-01-14,189.44181823730466,
2025-01-15,195.32504272460938,
2025-01-16,192.68807983398435,
2025-01-17,195.7745208740234,
2025-01-21,197.82217407226565,
2025-01-22,198.14179992675787,
2025-01-23,197.7522430419922,
2025-01-24,199.97969055175784,
2025-01-27,191.5893402099609,
2025-01-28,195.07533264160162,
2025-01-29,195.1852111816406,
2025-01-30,200.63891601562494,
2025-01-31,203.7853088378907,
2025-02-03,200.9985046386719,
2025-02-04,206.14259338378906,
2025-02-05,191.1099090576172,
2025-02-06,191.37959289550778,
2025-02-07,185.12678527832034,
2025-02-10,186.25549316406256,
2025-02-11,185.10682678222662,
2025-02-12,183.3987884521484,
2025-02-13,185.92587280273443,
2025-02-14,185.01690673828125,
2025-02-18,183.5585938,
2025-02-19,185.0568695068359,
2025-02-20,184.34768676757812,
2025-02-21,179.45332336425773,
2025-02-24,179.04379272460935,
2025-02-25,175.21820068359384,
2025-02-26,172.5312957763672,
2025-02-27,168.306167602539,
2025-02-28,170.08410644531244,
2025-03-03,166.81787109375006,
2025-03-04,170.72337341308588,
2025-03-05,172.82096862792974,
2025-03-06,172.15173339843753,
2025-03-07,173.66000366210935,
2025-03-10,165.86999511718744,
2025-03-11,164.03999328613284,
2025-03-12,167.11000061035162,
2025-03-13,162.75999450683588,
2025-03-14,165.490005493164,
2025-03-17,164.28999328613278,
2025-03-18,160.6699981689453,
2025-03-19,163.88999938964844,
2025-03-20,162.80000305175784,
2025-03-21,163.990005493164,
2025-03-24,167.6799926757812,
2025-03-25,170.55999755859372,
2025-03-26,165.0599975585937,
2025-03-27,162.24000549316398,
2025-03-28,154.33000183105463,
